DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
450,42,450,-0.865520090457146,0,0,0,0,0.1,0.1
451,43,451,-0.895494234609906,0,0,0,0,0.1,0.1
452,44,452,-0.913023094189995,0,0,0,0,0.1,0.1
453,45,453,-0.913023094189995,0,0,0,0,0.1,0.1
454,46,454,-0.913023094189995,0,0,0,0,0.1,0.1
455,47,455,-0.913022694715835,0,0,0,0,0.1,0.1
456,48,456,-0.891126650456009,0,0,0,0,0.1,0.1
457,49,457,-0.855549881203395,0,0,0,0,0.1,0.1
458,50,458,-0.855555207525533,0,0,0,0,0.1,0.1
459,51,459,-0.855549681466314,0,0,0,0,0.1,0.1
460,52,460,-0.855555340683587,0,0,0,0,0.1,0.1
461,53,461,-0.855549281992154,0,0,0,0,0.1,0.1
462,54,462,-0.877268026303781,0,0,0,0,0.1,0.1
463,55,463,-0.88622789882681,0,0,0,0,0.1,0.1
464,56,464,-0.886227765668757,0,0,0,0,0.1,0.1
465,57,465,-0.88622749935265,0,0,0,0,0.1,0.1
466,58,466,-0.886227233036543,0,0,0,0,0.1,0.1
467,59,467,-0.886226633825302,0,0,0,0,0.1,0.1
468,60,468,-0.886221507240244,0,0,0,0,0.1,0.1
469,61,469,-1.10039245439218,0,0,0,0,0.1,0.1
470,0,470,-4.06856815744476,0,0,0,0,0.1,0.1
471,1,471,-4.06856762481254,0,0,0,0,0.1,0.1
472,2,472,-4.06856762481254,0,0,0,0,0.1,0.1
473,3,473,-4.06856256480651,0,0,0,0,0.1,0.1
474,4,474,-4.06856762481254,0,0,0,0,0.1,0.1
475,5,475,-4.0634964335041,0,0,0,0,0.1,0.1
476,6,476,-4.0599762672025,0,0,0,0,0.1,0.1
477,7,477,-4.0599762672025,0,0,0,0,0.1,0.1
478,8,478,-4.0599762672025,0,0,0,0,0.1,0.1
479,9,479,-4.05997653351861,0,0,0,0,0.1,0.1
480,10,480,-4.07636855621718,0,0,0,0,0.1,0.1
481,11,481,-4.0910564221474,0,0,0,0,0.1,0.1
482,12,482,-4.0910561558313,0,0,0,0,0.1,0.1
483,13,483,-4.09105562319908,0,0,0,0,0.1,0.1
484,14,484,-4.09105482425076,0,0,0,0,0.1,0.1
485,15,485,-4.03226394574602,0,0,0,0,0.1,0.1
486,16,486,-4.01967544968684,0,0,0,0,0.1,0.1
487,17,487,-4.01967651495127,0,0,0,0,0.1,0.1
488,18,488,-4.0196815749573,0,0,0,0,0.1,0.1
489,19,489,-4.01060658729705,0,0,0,0,0.1,0.1
490,20,490,-4.0011369191663,0,0,0,0,0.1,0.1
491,21,491,-4.0011369191663,0,0,0,0,0.1,0.1
492,22,492,-4.00113665285019,0,0,0,0,0.1,0.1
493,23,493,-4.00094117682769,0,0,0,0,0.1,0.1
494,24,494,-4.00008603580829,0,0,0,0,0.1,0.1
495,25,495,-4.00008097580226,0,0,0,0,0.1,0.1
496,26,496,-4.00008710107272,0,0,0,0,0.1,0.1
497,27,497,-4.00008097580226,0,0,0,0,0.1,0.1
498,28,498,-4.01344844647426,0,0,0,0,0.1,0.1
499,29,499,-4.05933657591362,0,0,0,0,0.1,0.1
500,30,500,-4.05933737486194,0,0,0,0,0.1,0.1
501,31,501,-4.05933737486194,0,0,0,0,0.1,0.1
502,32,502,-4.05933737486194,0,0,0,0,0.1,0.1
503,33,503,-4.0525867941831,0,0,0,0,0.1,0.1
504,34,504,-4.02970384900996,0,0,0,0,0.1,0.1
505,35,505,-4.02970384900996,0,0,0,0,0.1,0.1
506,36,506,-4.02970305006164,0,0,0,0,0.1,0.1
507,37,507,-4.01547830784139,0,0,0,0,0.1,0.1
508,38,508,-3.84496382773165,0,0,0,0,0.1,0.1
509,39,509,-3.84496382773165,0,0,0,0,0.1,0.1
510,40,510,-3.33005574970727,0,0,0,0,0.1,0.1
511,41,511,-0.0166365872294189,0,0,0,0,0.1,0.1
512,42,512,-0.0166365872294189,0,0,0,0,0.1,0.1
513,43,513,-3.0103904012708,0,0,0,0,0.1,0.1
514,44,514,-2.55143640257998,0,0,0,0,0.1,0.1
515,45,515,-2.55143640257998,0,0,0,0,0.1,0.1
516,46,516,-2.55143640257998,0,0,0,0,0.1,0.1
517,47,517,-2.55144385943098,0,0,0,0,0.1,0.1
518,48,518,-2.53589099878539,0,0,0,0,0.1,0.1
519,49,519,-2.49662295513247,0,0,0,0,0.1,0.1
520,50,520,-2.49661576459758,0,0,0,0,0.1,0.1
521,51,521,-2.49662295513247,0,0,0,0,0.1,0.1
522,52,522,-2.49661576459758,0,0,0,0,0.1,0.1
523,53,523,-2.49662295513247,0,0,0,0,0.1,0.1
524,54,524,-2.45511066564632,0,0,0,0,0.1,0.1
525,55,525,-2.4412475806993,0,0,0,0,0.1,0.1
526,56,526,-2.4412475806993,0,0,0,0,0.1,0.1
527,57,527,-2.4412475806993,0,0,0,0,0.1,0.1
528,58,528,-2.4412475806993,0,0,0,0,0.1,0.1
529,59,529,-2.4412475806993,0,0,0,0,0.1,0.1
530,60,530,-2.4412475806993,0,0,0,0,0.1,0.1
531,61,531,-2.4165523544184,0,0,0,0,0.1,0.1
532,62,532,-2.39394158430656,0,0,0,0,0.1,0.1
533,63,533,-2.39394158430656,0,0,0,0,0.1,0.1
534,64,534,-2.39393332850725,0,0,0,0,0.1,0.1
535,65,535,-2.39394158430656,0,0,0,0,0.1,0.1
536,66,536,-2.39393332850725,0,0,0,0,0.1,0.1
537,67,537,-2.39393838851328,0,0,0,0,0.1,0.1
538,68,538,-2.81529494449003,0,0,0,0,0.1,0.1
539,0,539,-2.57406102112938,0,0,0,0,0.1,0.1
540,1,540,-2.57406128744549,0,0,0,0,0.1,0.1
541,2,541,-2.57406128744549,0,0,0,0,0.1,0.1
542,3,542,-2.57406128744549,0,0,0,0,0.1,0.1
543,4,543,-2.57406128744549,0,0,0,0,0.1,0.1
544,5,544,-2.5740615537616,0,0,0,0,0.1,0.1
545,6,545,-2.5740618200777,0,0,0,0,0.1,0.1
546,7,546,-2.57406901061259,0,0,0,0,0.1,0.1
547,8,547,-2.52192884424659,0,0,0,0,0.1,0.1
548,9,548,-2.48819484929598,0,0,0,0,0.1,0.1
549,10,549,-2.48819484929598,0,0,0,0,0.1,0.1
550,11,550,-2.48819484929598,0,0,0,0,0.1,0.1
551,12,551,-2.48819484929598,0,0,0,0,0.1,0.1
552,13,552,-2.48819511561209,0,0,0,0,0.1,0.1
553,14,553,-2.48819511561209,0,0,0,0,0.1,0.1
554,15,554,-2.48819511561209,0,0,0,0,0.1,0.1
555,16,555,-2.48955785513132,0,0,0,0,0.1,0.1
556,17,556,-2.49222367936184,0,0,0,0,0.1,0.1
557,18,557,-2.49222367936184,0,0,0,0,0.1,0.1
558,19,558,-2.49222687515513,0,0,0,0,0.1,0.1
559,20,559,-2.49222367936184,0,0,0,0,0.1,0.1
560,21,560,-2.49222687515513,0,0,0,0,0.1,0.1
561,22,561,-2.49222367936184,0,0,0,0,0.1,0.1
562,23,562,-2.49222687515513,0,0,0,0,0.1,0.1
563,24,563,-2.49264605670746,0,0,0,0,0.1,0.1
564,25,564,-2.4964860686535,0,0,0,0,0.1,0.1
565,26,565,-2.4964860686535,0,0,0,0,0.1,0.1
566,27,566,-2.4964860686535,0,0,0,0,0.1,0.1
567,28,567,-2.4964860686535,0,0,0,0,0.1,0.1
568,29,568,-2.4964860686535,0,0,0,0,0.1,0.1
569,30,569,-2.4964860686535,0,0,0,0,0.1,0.1
570,31,570,-2.4964860686535,0,0,0,0,0.1,0.1
571,32,571,-2.49648740023403,0,0,0,0,0.1,0.1
572,33,572,-2.49722829164355,0,0,0,0,0.1,0.1
573,34,573,-2.4973108496367,0,0,0,0,0.1,0.1
574,35,574,-2.4973108496367,0,0,0,0,0.1,0.1
575,36,575,-2.4973108496367,0,0,0,0,0.1,0.1
576,37,576,-2.4973108496367,0,0,0,0,0.1,0.1
577,38,577,-2.4973108496367,0,0,0,0,0.1,0.1
578,39,578,-2.4973108496367,0,0,0,0,0.1,0.1
579,40,579,-2.49730658857899,0,0,0,0,0.1,0.1
580,41,580,-2.4973108496367,0,0,0,0,0.1,0.1
581,42,581,-2.49730658857899,0,0,0,0,0.1,0.1
582,43,582,-2.4973108496367,0,0,0,0,0.1,0.1
583,44,583,-2.49730658857899,0,0,0,0,0.1,0.1
584,45,584,-2.49730978437228,0,0,0,0,0.1,0.1
585,46,585,-2.49730658857899,0,0,0,0,0.1,0.1
586,47,586,-2.49730978437228,0,0,0,0,0.1,0.1
587,48,587,-2.50387687325343,0,0,0,0,0.1,0.1
588,49,588,-2.50846896188548,0,0,0,0,0.1,0.1
589,50,589,-2.50846656504052,0,0,0,0,0.1,0.1
590,51,590,-2.50846656504052,0,0,0,0,0.1,0.1
591,52,591,-2.50846896188548,0,0,0,0,0.1,0.1
592,53,592,-2.50846896188548,0,0,0,0,0.1,0.1
593,54,593,-2.50846656504052,0,0,0,0,0.1,0.1
594,55,594,-2.50846896188548,0,0,0,0,0.1,0.1
595,56,595,-2.50846896188548,0,0,0,0,0.1,0.1
596,57,596,-2.50846656504052,0,0,0,0,0.1,0.1
597,58,597,-2.50846896188548,0,0,0,0,0.1,0.1
598,59,598,-2.22097446600991,0,0,0,0,0.1,0.1
599,60,599,-2.18420526638845,0,0,0,0,0.1,0.1
600,61,600,-2.18420526638845,0,0,0,0,0.1,0.1
601,62,601,-2.18420033954047,0,0,0,0,0.1,0.1
602,63,602,-1.69612627245186,0,0,0,0,0.1,0.1
603,64,603,-1.61128515131409,0,0,0,0,0.1,0.1
604,65,604,-1.61128515131409,0,0,0,0,0.1,0.1
605,66,605,-1.61128515131409,0,0,0,0,0.1,0.1
606,67,606,-1.61128515131409,0,0,0,0,0.1,0.1
607,68,607,-1.61128155604665,0,0,0,0,0.1,0.1
608,69,608,-1.88074991359144,0,0,0,0,0.1,0.1
609,70,609,-2.00615643729712,0,0,0,0,0.1,0.1
610,71,610,-2.00616003256457,0,0,0,0,0.1,0.1
611,72,611,-2.00616003256457,0,0,0,0,0.1,0.1
612,73,612,-2.00615643729712,0,0,0,0,0.1,0.1
613,74,613,-2.00616003256457,0,0,0,0,0.1,0.1
614,75,614,-2.00615643729712,0,0,0,0,0.1,0.1
615,76,615,-2.45210635364387,0,0,0,0,0.1,0.1
616,77,616,-2.47933424610181,0,0,0,0,0.1,0.1
617,78,617,-2.47933424610181,0,0,0,0,0.1,0.1
618,79,618,-2.47933424610181,0,0,0,0,0.1,0.1
619,80,619,-2.47933424610181,0,0,0,0,0.1,0.1
620,81,620,-2.47933424610181,0,0,0,0,0.1,0.1
621,82,621,-2.47933424610181,0,0,0,0,0.1,0.1
622,83,622,-2.47933264820517,0,0,0,0,0.1,0.1
623,84,623,-2.46392120141238,0,0,0,0,0.1,0.1
624,85,624,-2.46364103686787,0,0,0,0,0.1,0.1
625,86,625,-2.46364103686787,0,0,0,0,0.1,0.1
626,87,626,-2.46364103686787,0,0,0,0,0.1,0.1
627,88,627,-2.46364343371283,0,0,0,0,0.1,0.1
628,89,628,-2.46364343371283,0,0,0,0,0.1,0.1
629,90,629,-2.46364156950008,0,0,0,0,0.1,0.1
630,91,630,-2.46301386243601,0,0,0,0,0.1,0.1
631,92,631,-2.45407389704198,0,0,0,0,0.1,0.1
632,93,632,-2.45407389704198,0,0,0,0,0.1,0.1
633,94,633,-2.45407389704198,0,0,0,0,0.1,0.1
634,95,634,-2.45407176651312,0,0,0,0,0.1,0.1
635,96,635,-2.45407176651312,0,0,0,0,0.1,0.1
636,97,636,-2.45407256546144,0,0,0,0,0.1,0.1
637,98,637,-2.45407256546144,0,0,0,0,0.1,0.1
638,99,638,-2.45407789178358,0,0,0,0,0.1,0.1
639,100,639,-2.45407256546144,0,0,0,0,0.1,0.1
640,101,640,-2.51297769357606,0,0,0,0,0.1,0.1
641,102,641,-2.79462295563675,0,0,0,0,0.1,0.1
642,103,642,-2.79462295563675,0,0,0,0,0.1,0.1
643,104,643,-2.79462295563675,0,0,0,0,0.1,0.1
644,105,644,-2.79462348826897,0,0,0,0,0.1,0.1
645,106,645,-2.79462375458507,0,0,0,0,0.1,0.1
646,107,646,-2.79462428721729,0,0,0,0,0.1,0.1
647,108,647,-2.91380047875904,0,0,0,0,0.1,0.1
648,109,648,-3.95029770698272,0,0,0,0,0.1,0.1
649,110,649,-3.95019118053995,0,0,0,0,0.1,0.1
650,111,650,-3.95029770698272,0,0,0,0,0.1,0.1
651,112,651,-3.95019118053995,0,0,0,0,0.1,0.1
652,113,652,-3.95019118053995,0,0,0,0,0.1,0.1
653,114,653,-3.95029770698272,0,0,0,0,0.1,0.1
654,115,654,-3.95019118053995,0,0,0,0,0.1,0.1
655,116,655,-3.95029770698272,0,0,0,0,0.1,0.1
656,117,656,-3.95039437972954,0,0,0,0,0.1,0.1
657,118,657,-3.95022233952446,0,0,0,0,0.1,0.1
658,119,658,-5.24107967938789,0,0,0,0,0.1,0.1
659,0,659,-0.110919984429922,0,0,0,0,0.1,0.1
660,1,660,-0.110919984429922,0,0,0,0,0.1,0.1
661,2,661,-0.110919984429922,0,0,0,0,0.1,0.1
662,3,662,-0.110919984429922,0,0,0,0,0.1,0.1
663,4,663,-0.110919984429922,0,0,0,0,0.1,0.1
664,5,664,-0.110919751403329,0,0,0,0,0.1,0.1
665,6,665,-0.110919751403329,0,0,0,0,0.1,0.1
666,7,666,-0.110919751403329,0,0,0,0,0.1,0.1
667,8,667,-0.110919501731979,0,0,0,0,0.1,0.1
668,9,668,-0.0149961892418538,0,0,0,0,0.1,0.1
669,10,669,-6.15709896293907,0,0,0,0,0.1,0.1
670,11,670,-6.15709896293907,0,0,0,0,0.1,0.1
671,12,671,-6.15709896293907,0,0,0,0,0.1,0.1
672,13,672,-6.15709949557129,0,0,0,0,0.1,0.1
673,14,673,-6.15709949557129,0,0,0,0,0.1,0.1
674,15,674,-5.69230545097128,0,0,0,0,0.1,0.1
675,16,675,-5.6174344059292,0,0,0,0,0.1,0.1
676,17,676,-5.6174344059292,0,0,0,0,0.1,0.1
677,18,677,-5.61743493856142,0,0,0,0,0.1,0.1
678,19,678,-5.61743493856142,0,0,0,0,0.1,0.1
679,20,679,-5.61743493856142,0,0,0,0,0.1,0.1
680,21,680,-5.61744026488356,0,0,0,0,0.1,0.1
681,22,681,-5.61743493856142,0,0,0,0,0.1,0.1
682,23,682,-5.6174381343547,0,0,0,0,0.1,0.1
683,24,683,-5.6174381343547,0,0,0,0,0.1,0.1
684,25,684,-5.57921218562825,0,0,0,0,0.1,0.1
685,26,685,-5.57572610778834,0,0,0,0,0.1,0.1
686,27,686,-5.57572610778834,0,0,0,0,0.1,0.1
687,28,687,-5.57572610778834,0,0,0,0,0.1,0.1
688,29,688,-5.57572610778834,0,0,0,0,0.1,0.1
689,30,689,-5.57572610778834,0,0,0,0,0.1,0.1
690,31,690,-5.57572610778834,0,0,0,0,0.1,0.1
691,32,691,-5.57572610778834,0,0,0,0,0.1,0.1
692,33,692,-5.57572717305277,0,0,0,0,0.1,0.1
693,34,693,-5.57572717305277,0,0,0,0,0.1,0.1
694,35,694,-5.62756507063739,0,0,0,0,0.1,0.1
695,36,695,-5.64480424487215,0,0,0,0,0.1,0.1
696,37,696,-5.64480424487215,0,0,0,0,0.1,0.1
697,38,697,-5.64480424487215,0,0,0,0,0.1,0.1
698,39,698,-5.64480424487215,0,0,0,0,0.1,0.1
699,40,699,-5.64480264697551,0,0,0,0,0.1,0.1
700,41,700,-5.64480424487215,0,0,0,0,0.1,0.1
701,42,701,-5.64480264697551,0,0,0,0,0.1,0.1
702,43,702,-5.43335777807329,0,0,0,0,0.1,0.1
703,44,703,-5.319081003951,0,0,0,0,0.1,0.1
704,45,704,-5.319081003951,0,0,0,0,0.1,0.1
705,46,705,-5.31908206921543,0,0,0,0,0.1,0.1
706,47,706,-5.31908206921543,0,0,0,0,0.1,0.1
707,48,707,-5.319081003951,0,0,0,0,0.1,0.1
708,49,708,-5.31908206921543,0,0,0,0,0.1,0.1
709,50,709,-5.31908206921543,0,0,0,0,0.1,0.1
710,51,710,-5.04941410774848,0,0,0,0,0.1,0.1
711,52,711,-4.78918758490494,0,0,0,0,0.1,0.1
712,53,712,-4.78919131333043,0,0,0,0,0.1,0.1
713,54,713,-4.78918758490494,0,0,0,0,0.1,0.1
714,55,714,-4.78919131333043,0,0,0,0,0.1,0.1
715,56,715,-4.78918758490494,0,0,0,0,0.1,0.1
716,57,716,-4.78919131333043,0,0,0,0,0.1,0.1
717,58,717,-5.32834294551833,0,0,0,0,0.1,0.1
718,59,718,-5.49297956283169,0,0,0,0,0.1,0.1
719,60,719,-5.49297956283169,0,0,0,0,0.1,0.1
720,61,720,-5.49297956283169,0,0,0,0,0.1,0.1
721,62,721,-5.49297956283169,0,0,0,0,0.1,0.1
722,63,722,-5.49297956283169,0,0,0,0,0.1,0.1
723,64,723,-5.49297956283169,0,0,0,0,0.1,0.1
724,65,724,-5.49297956283169,0,0,0,0,0.1,0.1
725,66,725,-5.49298222599276,0,0,0,0,0.1,0.1
726,67,726,-5.52552392373258,0,0,0,0,0.1,0.1
727,68,727,-5.6406342672696,0,0,0,0,0.1,0.1
728,69,728,-5.6406342672696,0,0,0,0,0.1,0.1
729,70,729,-5.6406342672696,0,0,0,0,0.1,0.1
730,71,730,-5.6406342672696,0,0,0,0,0.1,0.1
731,72,731,-5.6406342672696,0,0,0,0,0.1,0.1
732,73,732,-5.64063852832732,0,0,0,0,0.1,0.1
733,74,733,-5.64063852832732,0,0,0,0,0.1,0.1
734,75,734,-5.64063533253403,0,0,0,0,0.1,0.1
735,76,735,-5.64063533253403,0,0,0,0,0.1,0.1
736,77,736,-5.64063852832732,0,0,0,0,0.1,0.1
737,78,737,-5.64063533253403,0,0,0,0,0.1,0.1
738,79,738,-5.63358168412549,0,0,0,0,0.1,0.1
739,80,739,-5.63236355425232,0,0,0,0,0.1,0.1
740,81,740,-5.63236355425232,0,0,0,0,0.1,0.1
741,82,741,-5.63236355425232,0,0,0,0,0.1,0.1
742,83,742,-5.63236355425232,0,0,0,0,0.1,0.1
743,84,743,-5.63236355425232,0,0,0,0,0.1,0.1
744,85,744,-5.63236355425232,0,0,0,0,0.1,0.1
745,86,745,-5.63236355425232,0,0,0,0,0.1,0.1
746,87,746,-5.63700331346752,0,0,0,0,0.1,0.1
747,88,747,-5.63890161467782,0,0,0,0,0.1,0.1
748,89,748,-5.63889841888454,0,0,0,0,0.1,0.1
749,90,749,-5.63890161467782,0,0,0,0,0.1,0.1
750,91,750,-5.63889841888454,0,0,0,0,0.1,0.1
751,92,751,-5.63890161467782,0,0,0,0,0.1,0.1
752,93,752,-5.63890214731003,0,0,0,0,0.1,0.1
753,94,753,-5.63889841888454,0,0,0,0,0.1,0.1
754,95,754,-5.63811118847241,0,0,0,0,0.1,0.1
755,96,755,-5.63750452038079,0,0,0,0,0.1,0.1
756,97,756,-5.63750452038079,0,0,0,0,0.1,0.1
757,98,757,-5.63750398774857,0,0,0,0,0.1,0.1
758,99,758,-5.63750398774857,0,0,0,0,0.1,0.1
759,100,759,-5.63750079195529,0,0,0,0,0.1,0.1
760,101,760,-5.63750398774857,0,0,0,0,0.1,0.1
761,102,761,-5.63750079195529,0,0,0,0,0.1,0.1
762,103,762,-5.63856818691193,0,0,0,0,0.1,0.1
763,104,763,-5.64009630873358,0,0,0,0,0.1,0.1
764,105,764,-5.64009950452686,0,0,0,0,0.1,0.1
765,106,765,-5.64009577610136,0,0,0,0,0.1,0.1
766,107,766,-5.64009630873358,0,0,0,0,0.1,0.1
767,108,767,-5.64009630873358,0,0,0,0,0.1,0.1
768,109,768,-5.64009630873358,0,0,0,0,0.1,0.1
769,110,769,-5.64009684136579,0,0,0,0,0.1,0.1
770,111,770,-5.63978738204952,0,0,0,0,0.1,0.1
771,112,771,-5.63887231990606,0,0,0,0,0.1,0.1
772,113,772,-5.63887231990606,0,0,0,0,0.1,0.1
773,114,773,-5.63887231990606,0,0,0,0,0.1,0.1
774,115,774,-5.63887924412484,0,0,0,0,0.1,0.1
775,116,775,-5.63887231990606,0,0,0,0,0.1,0.1
776,117,776,-5.63887924412484,0,0,0,0,0.1,0.1
777,118,777,-5.63887231990606,0,0,0,0,0.1,0.1
778,119,778,-5.63887711359598,0,0,0,0,0.1,0.1
779,120,779,-5.14986108643711,0,0,0,0,0.1,0.1
780,0,780,-0.867567994740526,0,0,0,0,0.1,0.1
781,1,781,-0.867567994740526,0,0,0,0,0.1,0.1
782,2,782,-0.867567994740526,0,0,0,0,0.1,0.1
783,3,783,-0.867567994740526,0,0,0,0,0.1,0.1
784,4,784,-0.867573720536825,0,0,0,0,0.1,0.1
785,5,785,-0.867568860267873,0,0,0,0,0.1,0.1
786,6,786,-0.867568860267873,0,0,0,0,0.1,0.1
787,7,787,-0.867573720536825,0,0,0,0,0.1,0.1
788,8,788,-0.867571257112836,0,0,0,0,0.1,0.1
789,9,789,-0.867571257112836,0,0,0,0,0.1,0.1
790,10,790,-0.867571257112836,0,0,0,0,0.1,0.1
791,11,791,-0.867569858953274,0,0,0,0,0.1,0.1
792,12,792,-0.867569858953274,0,0,0,0,0.1,0.1
793,13,793,-0.867608940841968,0,0,0,0,0.1,0.1
794,14,794,-0.867612602688439,0,0,0,0,0.1,0.1
795,15,795,-0.867612602688439,0,0,0,0,0.1,0.1
796,16,796,-0.867611204528878,0,0,0,0,0.1,0.1
797,17,797,-0.867611204528878,0,0,0,0,0.1,0.1
798,18,798,-0.867611204528878,0,0,0,0,0.1,0.1
799,19,799,-0.867611204528878,0,0,0,0,0.1,0.1
800,20,800,-0.867611204528878,0,0,0,0,0.1,0.1
801,21,801,-0.867611204528878,0,0,0,0,0.1,0.1
802,22,802,-0.867611204528878,0,0,0,0,0.1,0.1
803,23,803,-0.867611204528878,0,0,0,0,0.1,0.1
804,24,804,-0.867611204528878,0,0,0,0,0.1,0.1
805,25,805,-0.867611204528878,0,0,0,0,0.1,0.1
806,26,806,-0.867544226027981,0,0,0,0,0.1,0.1
807,27,807,-0.867520057841276,0,0,0,0,0.1,0.1
808,28,808,-0.867520057841276,0,0,0,0,0.1,0.1
809,29,809,-0.867520057841276,0,0,0,0,0.1,0.1
810,30,810,-0.867521456000837,0,0,0,0,0.1,0.1
811,31,811,-0.867521456000837,0,0,0,0,0.1,0.1
812,32,812,-0.867518526523661,0,0,0,0,0.1,0.1
813,33,813,-0.867521456000837,0,0,0,0,0.1,0.1
814,34,814,-0.867518526523661,0,0,0,0,0.1,0.1
815,35,815,-0.867521456000837,0,0,0,0,0.1,0.1
816,36,816,-0.867518526523661,0,0,0,0,0.1,0.1
817,37,817,-0.867521456000837,0,0,0,0,0.1,0.1
818,38,818,-0.867518526523661,0,0,0,0,0.1,0.1
819,39,819,-0.86752731495519,0,0,0,0,0.1,0.1
820,40,820,-4.67941794457658,0,0,0,0,0.1,0.1
821,0,821,-4.02702737213517,0,0,0,0,0.1,0.1
822,1,822,-4.02702737213517,0,0,0,0,0.1,0.1
823,2,823,-4.02702737213517,0,0,0,0,0.1,0.1
824,3,824,-4.0270249752902,0,0,0,0,0.1,0.1
825,4,825,-4.0270249752902,0,0,0,0,0.1,0.1
826,5,826,-4.0270249752902,0,0,0,0,0.1,0.1
827,6,827,-4.0270249752902,0,0,0,0,0.1,0.1
828,7,828,-4.0270249752902,0,0,0,0,0.1,0.1
829,8,829,-4.02702737213517,0,0,0,0,0.1,0.1
830,9,830,-4.0270249752902,0,0,0,0,0.1,0.1
831,10,831,-4.0270249752902,0,0,0,0,0.1,0.1
832,11,832,-4.0270249752902,0,0,0,0,0.1,0.1
833,12,833,-4.02700739842714,0,0,0,0,0.1,0.1
834,13,834,-4.02688329512131,0,0,0,0,0.1,0.1
835,14,835,-4.02688329512131,0,0,0,0,0.1,0.1
836,15,836,-4.02688515933406,0,0,0,0,0.1,0.1
837,16,837,-4.02688515933406,0,0,0,0,0.1,0.1
838,17,838,-4.02688515933406,0,0,0,0,0.1,0.1
839,18,839,-4.02688515933406,0,0,0,0,0.1,0.1
840,19,840,-4.02688515933406,0,0,0,0,0.1,0.1
841,20,841,-4.02688515933406,0,0,0,0,0.1,0.1
842,21,842,-4.02688515933406,0,0,0,0,0.1,0.1
843,22,843,-4.02688515933406,0,0,0,0,0.1,0.1
844,23,844,-4.02688515933406,0,0,0,0,0.1,0.1
845,24,845,-4.02688728986291,0,0,0,0,0.1,0.1
846,25,846,-4.02689234986894,0,0,0,0,0.1,0.1
847,26,847,-4.02712404488199,0,0,0,0,0.1,0.1
848,27,848,-4.02712138172092,0,0,0,0,0.1,0.1
849,28,849,-4.02712297961756,0,0,0,0,0.1,0.1
850,29,850,-4.02712777330748,0,0,0,0,0.1,0.1
851,30,851,-4.02712297961756,0,0,0,0,0.1,0.1
852,31,852,-4.02712777330748,0,0,0,0,0.1,0.1
853,32,853,-4.02712138172092,0,0,0,0,0.1,0.1
854,33,854,-4.02712297961756,0,0,0,0,0.1,0.1
855,34,855,-4.02712777330748,0,0,0,0,0.1,0.1
856,35,856,-4.02712297961756,0,0,0,0,0.1,0.1
857,36,857,-4.02712777330748,0,0,0,0,0.1,0.1
858,37,858,-4.02712138172092,0,0,0,0,0.1,0.1
859,38,859,-4.02712644172695,0,0,0,0,0.1,0.1
860,39,860,-0.651087421151111,0,0,0,0,0.1,0.1
861,0,861,-5.65429894671695,0,0,0,0,0.1,0.1
862,1,862,-5.6543010772458,0,0,0,0,0.1,0.1
863,2,863,-5.65395539893899,0,0,0,0,0.1,0.1
864,3,864,-5.65381158824124,0,0,0,0,0.1,0.1
865,4,865,-5.65380839244796,0,0,0,0,0.1,0.1
866,5,866,-0.485379946771722,0,0,0,0,0.1,0.1
867,0,867,-2.4641829901455,0,0,0,0,0.1,0.1
868,1,868,-2.46418512067436,0,0,0,0,0.1,0.1
869,2,869,-2.46418512067436,0,0,0,0,0.1,0.1
870,3,870,-2.46418805015153,0,0,0,0,0.1,0.1
871,4,871,-2.46418032698443,0,0,0,0,0.1,0.1
872,5,872,-5.48103688333185,0,0,0,0,0.1,0.1
873,0,873,-0.847259127899065,0,0,0,0,0.1,0.1
874,1,874,-0.847261990797215,0,0,0,0,0.1,0.1
875,2,875,-0.847259127899065,0,0,0,0,0.1,0.1
876,3,876,-0.847259127899065,0,0,0,0,0.1,0.1
877,4,877,-0.837034187289021,0,0,0,0,0.1,0.1
878,5,878,-0.829867354535025,0,0,0,0,0.1,0.1
879,6,879,-0.829867354535025,0,0,0,0,0.1,0.1
880,7,880,-0.829867354535025,0,0,0,0,0.1,0.1
881,8,881,-0.912079070169902,0,0,0,0,0.1,0.1
882,9,882,-1.31504776396362,0,0,0,0,0.1,0.1
883,10,883,-1.31504776396362,0,0,0,0,0.1,0.1
884,11,884,-1.31504776396362,0,0,0,0,0.1,0.1
885,12,885,-1.31504030711262,0,0,0,0,0.1,0.1
886,13,886,-1.31504816343778,0,0,0,0,0.1,0.1
887,14,887,-1.31504816343778,0,0,0,0,0.1,0.1
888,0,888,-3.39554394566946,0,0,0,0,0.1,0.1
889,1,889,-3.39554394566946,0,0,0,0,0.1,0.1
890,2,890,-3.39554394566946,0,0,0,0,0.1,0.1
891,3,891,-3.39554394566946,0,0,0,0,0.1,0.1
892,4,892,-3.48125112678702,0,0,0,0,0.1,0.1
893,5,893,-3.98175469921895,0,0,0,0,0.1,0.1
894,6,894,-3.98175469921895,0,0,0,0,0.1,0.1
895,7,895,-3.98175469921895,0,0,0,0,0.1,0.1
896,8,896,-3.98174670973575,0,0,0,0,0.1,0.1
897,9,897,-3.98621762453914,0,0,0,0,0.1,0.1
898,10,898,-3.98952100952968,0,0,0,0,0.1,0.1
899,11,899,-3.98951861268472,0,0,0,0,0.1,0.1
