DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
1340,16,1340,-2.14539981381328,0,0,0,0,0.1,0.1
1341,0,1341,-4.71237829123652,0,0,0,0,0.1,0.1
1342,1,1342,-4.71237829123652,0,0,0,0,0.1,0.1
1343,2,1343,-4.71237829123652,0,0,0,0,0.1,0.1
1344,3,1344,-4.71237829123652,0,0,0,0,0.1,0.1
1345,4,1345,-4.71237829123652,0,0,0,0,0.1,0.1
1346,5,1346,-4.71237829123652,0,0,0,0,0.1,0.1
1347,6,1347,-4.71237829123652,0,0,0,0,0.1,0.1
1348,7,1348,-4.71237829123652,0,0,0,0,0.1,0.1
1349,8,1349,-4.71237829123652,0,0,0,0,0.1,0.1
1350,9,1350,-4.71237829123652,0,0,0,0,0.1,0.1
1351,10,1351,-4.71237829123652,0,0,0,0,0.1,0.1
1352,11,1352,-4.71237829123652,0,0,0,0,0.1,0.1
1353,12,1353,-4.71237829123652,0,0,0,0,0.1,0.1
1354,13,1354,-4.7123889438808,0,0,0,0,0.1,0.1
1355,14,1355,-0.463518190710666,0,0,0,0,0.1,0.1
1356,0,1356,-1.57078539566655,0,0,0,0,0.1,0.1
1357,1,1357,-1.57078539566655,0,0,0,0,0.1,0.1
1358,2,1358,-1.57078539566655,0,0,0,0,0.1,0.1
1359,3,1359,-1.57079072198869,0,0,0,0,0.1,0.1
1360,4,1360,-1.57078539566655,0,0,0,0,0.1,0.1
1361,5,1361,-1.57079072198869,0,0,0,0,0.1,0.1
1362,6,1362,-1.57078539566655,0,0,0,0,0.1,0.1
1363,7,1363,-1.57079072198869,0,0,0,0,0.1,0.1
1364,8,1364,-1.57078539566655,0,0,0,0,0.1,0.1
1365,9,1365,-1.57079072198869,0,0,0,0,0.1,0.1
1366,10,1366,-1.57078539566655,0,0,0,0,0.1,0.1
1367,11,1367,-1.57079072198869,0,0,0,0,0.1,0.1
1368,12,1368,-1.57078539566655,0,0,0,0,0.1,0.1
1369,13,1369,-1.57078912409204,0,0,0,0,0.1,0.1
1370,14,1370,-0.0501732679522138,0,0,0,0,0.1,0.1
1371,0,1371,0,0,0,0,0,0.1,0.1
1372,1,1372,0,0,0,0,0,0.1,0.1
1373,2,1373,0,0,0,0,0,0.1,0.1
1374,3,1374,-6.11094691423773,0,0,0,0,0.1,0.1
1375,4,1375,-5.9094564087809,0,0,0,0,0.1,0.1
1376,5,1376,-5.9094564087809,0,0,0,0,0.1,0.1
1377,6,1377,-5.82264641266448,0,0,0,0,0.1,0.1
1378,7,1378,-5.31014503329857,0,0,0,0,0.1,0.1
1379,8,1379,-5.31014929435628,0,0,0,0,0.1,0.1
1380,9,1380,-5.31014929435628,0,0,0,0,0.1,0.1
1381,10,1381,-5.01157165421603,0,0,0,0,0.1,0.1
1382,11,1382,-4.89237495633404,0,0,0,0,0.1,0.1
1383,12,1383,-4.86643310435653,0,0,0,0,0.1,0.1
1384,13,1384,-4.75723391312926,0,0,0,0,0.1,0.1
1385,14,1385,-4.75723977208361,0,0,0,0,0.1,0.1
1386,15,1386,-4.75722698891047,0,0,0,0,0.1,0.1
1387,16,1387,-0.0189266383927411,0,0,0,0,0.1,0.1
1388,0,1388,-0.266661585514676,0,0,0,0,0.1,0.1
1389,1,1389,-0.266661585514676,0,0,0,0,0.1,0.1
1390,2,1390,-0.641366217457353,0,0,0,0,0.1,0.1
1391,3,1391,-0.825688055868739,0,0,0,0,0.1,0.1
1392,4,1392,-1.05808581053804,0,0,0,0,0.1,0.1
1393,5,1393,-1.36858422567833,0,0,0,0,0.1,0.1
1394,6,1394,-1.36858076356894,0,0,0,0,0.1,0.1
1395,7,1395,-0.253958174055349,0,0,0,0,0.1,0.1
1396,0,1396,-1.73784668797559,0,0,0,0,0.1,0.1
1397,1,1397,-1.73784136165345,0,0,0,0,0.1,0.1
1398,2,1398,-2.20275764534655,0,0,0,0,0.1,0.1
1399,3,1399,-2.31075668303788,0,0,0,0,0.1,0.1
1400,4,1400,-2.80836966044504,0,0,0,0,0.1,0.1
1401,5,1401,-2.97644921238899,0,0,0,0,0.1,0.1
1402,6,1402,-2.97644654922792,0,0,0,0,0.1,0.1
1403,7,1403,-1.79345255899932,0,0,0,0,0.1,0.1
1404,0,1404,-4.64354782813217,0,0,0,0,0.1,0.1
1405,1,1405,-4.64355368708652,0,0,0,0,0.1,0.1
1406,2,1406,-4.6203490320562,0,0,0,0,0.1,0.1
1407,3,1407,-4.4276259191561,0,0,0,0,0.1,0.1
1408,4,1408,-4.4276259191561,0,0,0,0,0.1,0.1
1409,5,1409,-4.29840428406038,0,0,0,0,0.1,0.1
1410,6,1410,-3.95098959622857,0,0,0,0,0.1,0.1
1411,7,1411,-3.95098959622857,0,0,0,0,0.1,0.1
1412,8,1412,-3.81843554768665,0,0,0,0,0.1,0.1
1413,9,1413,-3.5619859198718,0,0,0,0,0.1,0.1
1414,10,1414,-3.5619859198718,0,0,0,0,0.1,0.1
1415,11,1415,-3.48602244615904,0,0,0,0,0.1,0.1
1416,12,1416,-3.26220426461205,0,0,0,0,0.1,0.1
1417,13,1417,-3.26221491725633,0,0,0,0,0.1,0.1
1418,14,1418,-3.26220426461205,0,0,0,0,0.1,0.1
1419,15,1419,-3.26228495839246,0,0,0,0,0.1,0.1
1420,16,1420,-2.14626001483872,0,0,0,0,0.1,0.1
1421,0,1421,-1.57078539566655,0,0,0,0,0.1,0.1
1422,1,1422,-1.57078539566655,0,0,0,0,0.1,0.1
1423,2,1423,-1.57078539566655,0,0,0,0,0.1,0.1
1424,3,1424,-1.57078539566655,0,0,0,0,0.1,0.1
1425,4,1425,-1.57078539566655,0,0,0,0,0.1,0.1
1426,5,1426,-1.57078539566655,0,0,0,0,0.1,0.1
1427,6,1427,-1.57078539566655,0,0,0,0,0.1,0.1
1428,7,1428,-1.57078539566655,0,0,0,0,0.1,0.1
1429,8,1429,-1.57078832514372,0,0,0,0,0.1,0.1
1430,9,1430,-1.57078539566655,0,0,0,0,0.1,0.1
1431,10,1431,-1.57078832514372,0,0,0,0,0.1,0.1
1432,11,1432,-1.57078539566655,0,0,0,0,0.1,0.1
1433,12,1433,-1.57078832514372,0,0,0,0,0.1,0.1
1434,13,1434,-1.57078539566655,0,0,0,0,0.1,0.1
1435,14,1435,-4.30176146490453,0,0,0,0,0.1,0.1
1436,0,1436,-4.71237829123652,0,0,0,0,0.1,0.1
1437,1,1437,-4.71237829123652,0,0,0,0,0.1,0.1
1438,2,1438,-4.71237829123652,0,0,0,0,0.1,0.1
1439,3,1439,-4.71237829123652,0,0,0,0,0.1,0.1
1440,4,1440,-4.71237829123652,0,0,0,0,0.1,0.1
1441,5,1441,-4.71238361755866,0,0,0,0,0.1,0.1
1442,6,1442,-4.71237829123652,0,0,0,0,0.1,0.1
1443,7,1443,-4.71238361755866,0,0,0,0,0.1,0.1
1444,8,1444,-4.71237829123652,0,0,0,0,0.1,0.1
1445,9,1445,-4.71238361755866,0,0,0,0,0.1,0.1
1446,10,1446,-4.71237829123652,0,0,0,0,0.1,0.1
1447,11,1447,-4.71238361755866,0,0,0,0,0.1,0.1
1448,12,1448,-4.71237829123652,0,0,0,0,0.1,0.1
1449,13,1449,-4.71238201966202,0,0,0,0,0.1,0.1
1450,14,1450,-2.6883772100355,0,0,0,0,0.1,0.1
1451,0,1451,-3.14159262925386,0,0,0,0,0.1,0.1
1452,1,1452,-3.14159262925386,0,0,0,0,0.1,0.1
1453,2,1453,-3.14159262925386,0,0,0,0,0.1,0.1
1454,3,1454,-2.96935428498387,0,0,0,0,0.1,0.1
1455,4,1455,-2.76786351321093,0,0,0,0,0.1,0.1
1456,5,1456,-2.76786351321093,0,0,0,0,0.1,0.1
1457,6,1457,-2.68105378341062,0,0,0,0,0.1,0.1
1458,7,1458,-2.1685521377286,0,0,0,0,0.1,0.1
1459,8,1459,-2.1685521377286,0,0,0,0,0.1,0.1
1460,9,1460,-2.1685521377286,0,0,0,0,0.1,0.1
1461,10,1461,-1.86999260708362,0,0,0,0,0.1,0.1
1462,11,1462,-1.75078219392212,0,0,0,0,0.1,0.1
1463,12,1463,-1.72484034194461,0,0,0,0,0.1,0.1
1464,13,1464,-1.6156415501915,0,0,0,0,0.1,0.1
1465,14,1465,-1.61564434651062,0,0,0,0,0.1,0.1
1466,15,1466,-1.61564408019451,0,0,0,0,0.1,0.1
1467,16,1467,-3.72990035582944,0,0,0,0,0.1,0.1
1468,0,1468,-3.40825414818951,0,0,0,0,0.1,0.1
1469,1,1469,-3.40825414818951,0,0,0,0,0.1,0.1
1470,2,1470,-3.78297103067311,0,0,0,0,0.1,0.1
1471,3,1471,-3.96726923353,0,0,0,0,0.1,0.1
1472,4,1472,-4.19967824005482,0,0,0,0,0.1,0.1
1473,5,1473,-4.51018204809628,0,0,0,0,0.1,0.1
1474,6,1474,-4.51017938493521,0,0,0,0,0.1,0.1
1475,7,1475,-2.49066786066507,0,0,0,0,0.1,0.1
1476,0,1476,-4.87943412406537,0,0,0,0,0.1,0.1
1477,1,1477,-4.87943412406537,0,0,0,0,0.1,0.1
1478,2,1478,-5.34434108669473,0,0,0,0,0.1,0.1
1479,3,1479,-5.45235357334946,0,0,0,0,0.1,0.1
1480,4,1480,-5.94994977284188,0,0,0,0,0.1,0.1
1481,5,1481,-6.11804210795896,0,0,0,0,0.1,0.1
1482,6,1482,-6.11804157532674,0,0,0,0,0.1,0.1
1483,7,1483,-4.65271655906207,0,0,0,0,0.1,0.1
1484,0,1484,-1.50195519887831,0,0,0,0,0.1,0.1
1485,1,1485,-1.5019586609877,0,0,0,0,0.1,0.1
1486,2,1486,-1.47876186228252,0,0,0,0,0.1,0.1
1487,3,1487,-1.28603848306632,0,0,0,0,0.1,0.1
1488,4,1488,-1.28603328990224,0,0,0,0,0.1,0.1
1489,5,1489,-1.15681671481255,0,0,0,0,0.1,0.1
1490,6,1490,-0.809397233290809,0,0,0,0,0.1,0.1
1491,7,1491,-0.809397233290809,0,0,0,0,0.1,0.1
1492,8,1492,-0.676842918432783,0,0,0,0,0.1,0.1
1493,9,1493,-0.420393423775991,0,0,0,0,0.1,0.1
1494,10,1494,-0.42040557444837,0,0,0,0,0.1,0.1
1495,11,1495,-0.344419463866519,0,0,0,0,0.1,0.1
1496,12,1496,-0.120622362903871,0,0,0,0,0.1,0.1
1497,13,1497,-0.120622362903871,0,0,0,0,0.1,0.1
1498,14,1498,-0.120611577101539,0,0,0,0,0.1,0.1
1499,15,1499,-0.12065494501508,0,0,0,0,0.1,0.1
1500,16,1500,-4.82484571372822,0,0,0,0,0.1,0.1
1501,0,1501,-3.14159262925386,0,0,0,0,0.1,0.1
1502,1,1502,-3.14159262925386,0,0,0,0,0.1,0.1
1503,2,1503,-3.14159262925386,0,0,0,0,0.1,0.1
1504,3,1504,-3.14159262925386,0,0,0,0,0.1,0.1
1505,4,1505,-3.14159262925386,0,0,0,0,0.1,0.1
1506,5,1506,-3.14159262925386,0,0,0,0,0.1,0.1
1507,6,1507,-3.14159262925386,0,0,0,0,0.1,0.1
1508,7,1508,-3.14159262925386,0,0,0,0,0.1,0.1
1509,8,1509,-3.14159262925386,0,0,0,0,0.1,0.1
1510,9,1510,-3.14159262925386,0,0,0,0,0.1,0.1
1511,10,1511,-3.14159262925386,0,0,0,0,0.1,0.1
1512,11,1512,-3.14159262925386,0,0,0,0,0.1,0.1
1513,12,1513,-3.14159262925386,0,0,0,0,0.1,0.1
1514,13,1514,-3.14159262925386,0,0,0,0,0.1,0.1
1515,14,1515,-3.14159262925386,0,0,0,0,0.1,0.1
1516,15,1516,-3.14159262925386,0,0,0,0,0.1,0.1
1517,16,1517,-3.14159262925386,0,0,0,0,0.1,0.1
1518,17,1518,-3.14159262925386,0,0,0,0,0.1,0.1
1519,18,1519,-3.14159262925386,0,0,0,0,0.1,0.1
1520,19,1520,-3.14159262925386,0,0,0,0,0.1,0.1
1521,20,1521,-3.14159262925386,0,0,0,0,0.1,0.1
1522,21,1522,-3.14159262925386,0,0,0,0,0.1,0.1
1523,22,1523,-3.14159262925386,0,0,0,0,0.1,0.1
1524,23,1524,-3.14159262925386,0,0,0,0,0.1,0.1
1525,24,1525,-3.14159262925386,0,0,0,0,0.1,0.1
1526,25,1526,-3.14159262925386,0,0,0,0,0.1,0.1
1527,26,1527,-3.14159262925386,0,0,0,0,0.1,0.1
1528,27,1528,-3.14159262925386,0,0,0,0,0.1,0.1
1529,28,1529,-2.1905305402445,0,0,0,0,0.1,0.1
1530,0,1530,0,0,0,0,0,0.1,0.1
1531,1,1531,0,0,0,0,0,0.1,0.1
1532,2,1532,0,0,0,0,0,0.1,0.1
1533,3,1533,0,0,0,0,0,0.1,0.1
1534,4,1534,0,0,0,0,0,0.1,0.1
1535,5,1535,0,0,0,0,0,0.1,0.1
1536,6,1536,0,0,0,0,0,0.1,0.1
1537,7,1537,0,0,0,0,0,0.1,0.1
1538,8,1538,0,0,0,0,0,0.1,0.1
1539,9,1539,0,0,0,0,0,0.1,0.1
1540,10,1540,0,0,0,0,0,0.1,0.1
1541,11,1541,0,0,0,0,0,0.1,0.1
1542,12,1542,0,0,0,0,0,0.1,0.1
1543,13,1543,0,0,0,0,0,0.1,0.1
1544,14,1544,0,0,0,0,0,0.1,0.1
1545,15,1545,0,0,0,0,0,0.1,0.1
1546,16,1546,0,0,0,0,0,0.1,0.1
1547,17,1547,0,0,0,0,0,0.1,0.1
1548,18,1548,0,0,0,0,0,0.1,0.1
1549,19,1549,0,0,0,0,0,0.1,0.1
1550,20,1550,0,0,0,0,0,0.1,0.1
1551,21,1551,0,0,0,0,0,0.1,0.1
1552,22,1552,0,0,0,0,0,0.1,0.1
1553,23,1553,0,0,0,0,0,0.1,0.1
1554,24,1554,0,0,0,0,0,0.1,0.1
1555,25,1555,0,0,0,0,0,0.1,0.1
1556,26,1556,0,0,0,0,0,0.1,0.1
1557,27,1557,0,0,0,0,0,0.1,0.1
1558,28,1558,-5.65529763211799,0,0,0,0,0.1,0.1
1559,0,1559,-1.57079631462693,0,0,0,0,0.1,0.1
1560,1,1560,-1.57079631462693,0,0,0,0,0.1,0.1
1561,2,1561,-1.57079631462693,0,0,0,0,0.1,0.1
1562,3,1562,-1.57079631462693,0,0,0,0,0.1,0.1
1563,4,1563,-1.57079631462693,0,0,0,0,0.1,0.1
1564,5,1564,-1.57079631462693,0,0,0,0,0.1,0.1
1565,6,1565,-1.57079631462693,0,0,0,0,0.1,0.1
1566,7,1566,-1.57079631462693,0,0,0,0,0.1,0.1
1567,8,1567,-1.57079631462693,0,0,0,0,0.1,0.1
1568,9,1568,-1.57079631462693,0,0,0,0,0.1,0.1
1569,10,1569,-1.57079631462693,0,0,0,0,0.1,0.1
1570,11,1570,-1.57079631462693,0,0,0,0,0.1,0.1
1571,12,1571,-1.57079631462693,0,0,0,0,0.1,0.1
1572,13,1572,-1.57079631462693,0,0,0,0,0.1,0.1
1573,14,1573,-1.57079631462693,0,0,0,0,0.1,0.1
1574,15,1574,-1.57079631462693,0,0,0,0,0.1,0.1
1575,16,1575,-1.57079631462693,0,0,0,0,0.1,0.1
1576,17,1576,-1.57079631462693,0,0,0,0,0.1,0.1
1577,18,1577,-1.57079631462693,0,0,0,0,0.1,0.1
1578,19,1578,-1.57079631462693,0,0,0,0,0.1,0.1
1579,20,1579,-1.57079631462693,0,0,0,0,0.1,0.1
1580,21,1580,-1.57079631462693,0,0,0,0,0.1,0.1
1581,22,1581,-1.57079631462693,0,0,0,0,0.1,0.1
1582,23,1582,-1.57079631462693,0,0,0,0,0.1,0.1
1583,24,1583,-1.57079631462693,0,0,0,0,0.1,0.1
1584,25,1584,-1.57079631462693,0,0,0,0,0.1,0.1
1585,26,1585,-1.57079631462693,0,0,0,0,0.1,0.1
1586,27,1586,-1.57079631462693,0,0,0,0,0.1,0.1
1587,28,1587,-1.57079631462693,0,0,0,0,0.1,0.1
1588,29,1588,-1.57079631462693,0,0,0,0,0.1,0.1
1589,30,1589,-1.57079631462693,0,0,0,0,0.1,0.1
1590,31,1590,-1.57079631462693,0,0,0,0,0.1,0.1
1591,32,1591,-1.57079631462693,0,0,0,0,0.1,0.1
1592,33,1592,-1.57079631462693,0,0,0,0,0.1,0.1
1593,34,1593,-1.57079631462693,0,0,0,0,0.1,0.1
1594,35,1594,-1.57079631462693,0,0,0,0,0.1,0.1
1595,36,1595,-1.57079631462693,0,0,0,0,0.1,0.1
1596,37,1596,-1.57079631462693,0,0,0,0,0.1,0.1
1597,38,1597,-1.57079631462693,0,0,0,0,0.1,0.1
1598,39,1598,-1.57079631462693,0,0,0,0,0.1,0.1
1599,40,1599,-1.57079631462693,0,0,0,0,0.1,0.1
1600,41,1600,-1.42484203853186,0,0,0,0,0.1,0.1
1601,42,1601,-1.47000419026369,0,0,0,0,0.1,0.1
1602,43,1602,-1.47000379078953,0,0,0,0,0.1,0.1
1603,44,1603,-1.26773351177157,0,0,0,0,0.1,0.1
1604,45,1604,-1.24825382012908,0,0,0,0,0.1,0.1
1605,46,1605,-1.0513486788226,0,0,0,0,0.1,0.1
1606,47,1606,-0.918820462943053,0,0,0,0,0.1,0.1
1607,48,1607,-0.837672147523207,0,0,0,0,0.1,0.1
1608,49,1608,-0.714410933217025,0,0,0,0,0.1,0.1
1609,50,1609,-0.714410933217025,0,0,0,0,0.1,0.1
1610,51,1610,-0.468443207765912,0,0,0,0,0.1,0.1
1611,52,1611,-0.398834102943884,0,0,0,0,0.1,0.1
1612,53,1612,-0.330787208405194,0,0,0,0,0.1,0.1
1613,54,1613,-0.0733641036733035,0,0,0,0,0.1,0.1
1614,55,1614,-0.0733641036733035,0,0,0,0,0.1,0.1
1615,56,1615,-6.10074327891624,0,0,0,0,0.1,0.1
1616,57,1616,0,0,0,0,0,0.1,0.1
1617,58,1617,0,0,0,0,0,0.1,0.1
1618,59,1618,0,0,0,0,0,0.1,0.1
1619,60,1619,0,0,0,0,0,0.1,0.1
1620,61,1620,0,0,0,0,0,0.1,0.1
1621,62,1621,0,0,0,0,0,0.1,0.1
1622,63,1622,0,0,0,0,0,0.1,0.1
1623,64,1623,0,0,0,0,0,0.1,0.1
1624,65,1624,0,0,0,0,0,0.1,0.1
1625,66,1625,0,0,0,0,0,0.1,0.1
1626,67,1626,0,0,0,0,0,0.1,0.1
1627,68,1627,0,0,0,0,0,0.1,0.1
1628,69,1628,0,0,0,0,0,0.1,0.1
1629,70,1629,0,0,0,0,0,0.1,0.1
1630,71,1630,0,0,0,0,0,0.1,0.1
1631,72,1631,0,0,0,0,0,0.1,0.1
1632,73,1632,0,0,0,0,0,0.1,0.1
1633,74,1633,0,0,0,0,0,0.1,0.1
1634,75,1634,0,0,0,0,0,0.1,0.1
1635,76,1635,0,0,0,0,0,0.1,0.1
1636,77,1636,0,0,0,0,0,0.1,0.1
1637,78,1637,0,0,0,0,0,0.1,0.1
1638,79,1638,0,0,0,0,0,0.1,0.1
1639,80,1639,0,0,0,0,0,0.1,0.1
1640,81,1640,0,0,0,0,0,0.1,0.1
1641,82,1641,0,0,0,0,0,0.1,0.1
1642,83,1642,0,0,0,0,0,0.1,0.1
1643,84,1643,0,0,0,0,0,0.1,0.1
1644,85,1644,-1.28972443114449,0,0,0,0,0.1,0.1
1645,0,1645,-4.7123889438808,0,0,0,0,0.1,0.1
1646,1,1646,-4.7123889438808,0,0,0,0,0.1,0.1
1647,2,1647,-4.7123889438808,0,0,0,0,0.1,0.1
1648,3,1648,-4.7123889438808,0,0,0,0,0.1,0.1
1649,4,1649,-4.7123889438808,0,0,0,0,0.1,0.1
1650,5,1650,-4.7123889438808,0,0,0,0,0.1,0.1
1651,6,1651,-4.7123889438808,0,0,0,0,0.1,0.1
1652,7,1652,-4.7123889438808,0,0,0,0,0.1,0.1
1653,8,1653,-4.7123889438808,0,0,0,0,0.1,0.1
1654,9,1654,-4.7123889438808,0,0,0,0,0.1,0.1
1655,10,1655,-4.7123889438808,0,0,0,0,0.1,0.1
1656,11,1656,-4.7123889438808,0,0,0,0,0.1,0.1
1657,12,1657,-4.7123889438808,0,0,0,0,0.1,0.1
1658,13,1658,-4.7123889438808,0,0,0,0,0.1,0.1
1659,14,1659,-4.7123889438808,0,0,0,0,0.1,0.1
1660,15,1660,-4.7123889438808,0,0,0,0,0.1,0.1
1661,16,1661,-4.7123889438808,0,0,0,0,0.1,0.1
1662,17,1662,-4.7123889438808,0,0,0,0,0.1,0.1
1663,18,1663,-4.7123889438808,0,0,0,0,0.1,0.1
1664,19,1664,-4.7123889438808,0,0,0,0,0.1,0.1
1665,20,1665,-4.7123889438808,0,0,0,0,0.1,0.1
1666,21,1666,-4.7123889438808,0,0,0,0,0.1,0.1
1667,22,1667,-4.7123889438808,0,0,0,0,0.1,0.1
1668,23,1668,-4.7123889438808,0,0,0,0,0.1,0.1
1669,24,1669,-4.7123889438808,0,0,0,0,0.1,0.1
1670,25,1670,-4.7123889438808,0,0,0,0,0.1,0.1
1671,26,1671,-4.7123889438808,0,0,0,0,0.1,0.1
1672,27,1672,-4.7123889438808,0,0,0,0,0.1,0.1
1673,28,1673,-3.25509096139555,0,0,0,0,0.1,0.1
1674,0,1674,-1.57079631462693,0,0,0,0,0.1,0.1
1675,1,1675,-1.57079631462693,0,0,0,0,0.1,0.1
1676,2,1676,-1.57079631462693,0,0,0,0,0.1,0.1
1677,3,1677,-1.57079631462693,0,0,0,0,0.1,0.1
1678,4,1678,-1.57079631462693,0,0,0,0,0.1,0.1
1679,5,1679,-1.57079631462693,0,0,0,0,0.1,0.1
1680,6,1680,-1.57079631462693,0,0,0,0,0.1,0.1
1681,7,1681,-1.57079631462693,0,0,0,0,0.1,0.1
1682,8,1682,-1.57079631462693,0,0,0,0,0.1,0.1
1683,9,1683,-1.57079631462693,0,0,0,0,0.1,0.1
1684,10,1684,-1.570798977788,0,0,0,0,0.1,0.1
1685,11,1685,-1.57079631462693,0,0,0,0,0.1,0.1
1686,12,1686,-1.570798977788,0,0,0,0,0.1,0.1
1687,13,1687,-1.57079631462693,0,0,0,0,0.1,0.1
1688,14,1688,-3.12743180289928,0,0,0,0,0.1,0.1
1689,0,1689,-4.7123889438808,0,0,0,0,0.1,0.1
1690,1,1690,-4.7123889438808,0,0,0,0,0.1,0.1
1691,2,1691,-4.7123889438808,0,0,0,0,0.1,0.1
1692,3,1692,-4.7123889438808,0,0,0,0,0.1,0.1
1693,4,1693,-4.7123889438808,0,0,0,0,0.1,0.1
1694,5,1694,-4.7123889438808,0,0,0,0,0.1,0.1
1695,6,1695,-4.7123889438808,0,0,0,0,0.1,0.1
1696,7,1696,-4.7123889438808,0,0,0,0,0.1,0.1
1697,8,1697,-4.7123889438808,0,0,0,0,0.1,0.1
1698,9,1698,-4.7123889438808,0,0,0,0,0.1,0.1
1699,10,1699,-4.7123889438808,0,0,0,0,0.1,0.1
1700,11,1700,-4.7123889438808,0,0,0,0,0.1,0.1
1701,12,1701,-4.71239427020294,0,0,0,0,0.1,0.1
1702,13,1702,-4.7123889438808,0,0,0,0,0.1,0.1
1703,14,1703,-5.90339558681904,0,0,0,0,0.1,0.1
1704,0,1704,-4.7123889438808,0,0,0,0,0.1,0.1
1705,1,1705,-4.7123889438808,0,0,0,0,0.1,0.1
1706,2,1706,-4.7123889438808,0,0,0,0,0.1,0.1
1707,3,1707,-4.7123889438808,0,0,0,0,0.1,0.1
1708,4,1708,-4.7123889438808,0,0,0,0,0.1,0.1
1709,5,1709,-4.7123889438808,0,0,0,0,0.1,0.1
1710,6,1710,-4.7123889438808,0,0,0,0,0.1,0.1
1711,7,1711,-4.7123889438808,0,0,0,0,0.1,0.1
1712,8,1712,-4.7123889438808,0,0,0,0,0.1,0.1
1713,9,1713,-4.7123889438808,0,0,0,0,0.1,0.1
1714,10,1714,-4.7123889438808,0,0,0,0,0.1,0.1
1715,11,1715,-4.7123889438808,0,0,0,0,0.1,0.1
1716,12,1716,-4.7123889438808,0,0,0,0,0.1,0.1
1717,13,1717,-4.7123889438808,0,0,0,0,0.1,0.1
1718,14,1718,-4.7123889438808,0,0,0,0,0.1,0.1
1719,15,1719,-4.7123889438808,0,0,0,0,0.1,0.1
1720,16,1720,-4.7123889438808,0,0,0,0,0.1,0.1
1721,17,1721,-4.7123889438808,0,0,0,0,0.1,0.1
1722,18,1722,-4.7123889438808,0,0,0,0,0.1,0.1
1723,19,1723,-4.7123889438808,0,0,0,0,0.1,0.1
1724,20,1724,-4.7123889438808,0,0,0,0,0.1,0.1
1725,21,1725,-4.7123889438808,0,0,0,0,0.1,0.1
1726,22,1726,-4.7123889438808,0,0,0,0,0.1,0.1
1727,23,1727,-4.7123889438808,0,0,0,0,0.1,0.1
1728,24,1728,-4.7123889438808,0,0,0,0,0.1,0.1
1729,25,1729,-4.7123889438808,0,0,0,0,0.1,0.1
1730,26,1730,-4.7123889438808,0,0,0,0,0.1,0.1
1731,27,1731,-4.7123889438808,0,0,0,0,0.1,0.1
1732,28,1732,-3.76116054046264,0,0,0,0,0.1,0.1
1733,0,1733,-1.57079631462693,0,0,0,0,0.1,0.1
1734,1,1734,-1.57079631462693,0,0,0,0,0.1,0.1
1735,2,1735,-1.57079631462693,0,0,0,0,0.1,0.1
1736,3,1736,-1.57079631462693,0,0,0,0,0.1,0.1
1737,4,1737,-1.57079631462693,0,0,0,0,0.1,0.1
1738,5,1738,-1.57079631462693,0,0,0,0,0.1,0.1
1739,6,1739,-1.57079631462693,0,0,0,0,0.1,0.1
1740,7,1740,-1.57079631462693,0,0,0,0,0.1,0.1
1741,8,1741,-1.57079631462693,0,0,0,0,0.1,0.1
1742,9,1742,-1.57079631462693,0,0,0,0,0.1,0.1
1743,10,1743,-1.57079631462693,0,0,0,0,0.1,0.1
1744,11,1744,-1.57079631462693,0,0,0,0,0.1,0.1
1745,12,1745,-1.57079631462693,0,0,0,0,0.1,0.1
1746,13,1746,-1.57079631462693,0,0,0,0,0.1,0.1
1747,14,1747,-1.57079631462693,0,0,0,0,0.1,0.1
1748,15,1748,-1.57079631462693,0,0,0,0,0.1,0.1
1749,16,1749,-1.57079631462693,0,0,0,0,0.1,0.1
1750,17,1750,-1.57079631462693,0,0,0,0,0.1,0.1
1751,18,1751,-1.57079631462693,0,0,0,0,0.1,0.1
1752,19,1752,-1.57079631462693,0,0,0,0,0.1,0.1
1753,20,1753,-1.57079631462693,0,0,0,0,0.1,0.1
1754,21,1754,-1.57079631462693,0,0,0,0,0.1,0.1
1755,22,1755,-1.57079631462693,0,0,0,0,0.1,0.1
1756,23,1756,-1.57079631462693,0,0,0,0,0.1,0.1
1757,24,1757,-1.57079631462693,0,0,0,0,0.1,0.1
1758,25,1758,-1.57079631462693,0,0,0,0,0.1,0.1
1759,26,1759,-1.57079631462693,0,0,0,0,0.1,0.1
1760,27,1760,-1.57079631462693,0,0,0,0,0.1,0.1
1761,28,1761,-2.84492207875545,0,0,0,0,0.1,0.1
1762,0,1762,0,0,0,0,0,0.1,0.1
1763,1,1763,0,0,0,0,0,0.1,0.1
1764,2,1764,0,0,0,0,0,0.1,0.1
1765,3,1765,0,0,0,0,0,0.1,0.1
1766,4,1766,0,0,0,0,0,0.1,0.1
1767,5,1767,0,0,0,0,0,0.1,0.1
1768,6,1768,0,0,0,0,0,0.1,0.1
1769,7,1769,0,0,0,0,0,0.1,0.1
1770,8,1770,0,0,0,0,0,0.1,0.1
1771,9,1771,0,0,0,0,0,0.1,0.1
1772,10,1772,0,0,0,0,0,0.1,0.1
1773,11,1773,0,0,0,0,0,0.1,0.1
1774,12,1774,0,0,0,0,0,0.1,0.1
1775,13,1775,0,0,0,0,0,0.1,0.1
1776,14,1776,0,0,0,0,0,0.1,0.1
1777,15,1777,0,0,0,0,0,0.1,0.1
1778,16,1778,0,0,0,0,0,0.1,0.1
