LnID,DID,BLID,FLID,BNID,FNID,JCT,BLID2,BLID3,BLID4,FLID2,FLID3,FLID4,ClossID,Span,LCnt,Lno,LaneType,LimitVel,RefVel,RoadSecID,LaneChgFG
314,314,313,315,313,314,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
315,315,314,316,314,315,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
316,316,315,317,315,316,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
317,317,316,318,316,317,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
318,318,317,319,317,318,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
319,319,318,320,318,319,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
320,320,319,321,319,320,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
321,321,320,322,320,321,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
322,322,321,323,321,322,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
323,323,322,324,322,323,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
324,324,323,325,323,324,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
325,325,324,326,324,325,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
326,326,325,327,325,326,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
327,327,326,328,326,327,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
328,328,327,329,327,328,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
329,329,328,330,328,329,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
330,330,329,331,329,330,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
331,331,330,332,330,331,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
332,332,331,333,331,332,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
333,333,332,334,332,333,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
334,334,333,335,333,334,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
335,335,334,336,334,335,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
336,336,335,337,335,336,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
337,337,336,338,336,337,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
338,338,337,339,337,338,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
339,339,338,340,338,339,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
340,340,339,143,339,340,1,0,0,0,206,0,0,0,1,1,1,0,15,15,0,0
341,341,142,342,340,341,0,205,0,0,0,0,0,0,1,1,1,0,15,15,0,0
342,342,341,343,341,342,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
343,343,342,344,342,343,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
344,344,343,345,343,344,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
345,345,344,346,344,345,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
346,346,345,347,345,346,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
347,347,346,348,346,347,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
348,348,347,349,347,348,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
349,349,348,350,348,349,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
350,350,349,351,349,350,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
351,351,350,352,350,351,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
352,352,351,353,351,352,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
353,353,352,354,352,353,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
354,354,353,355,353,354,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
355,355,354,356,354,355,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
356,356,355,357,355,356,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
357,357,356,358,356,357,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
358,358,357,359,357,358,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
359,359,358,360,358,359,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
360,360,359,361,359,360,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
361,361,360,362,360,361,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
362,362,361,363,361,362,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
363,363,362,364,362,363,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
364,364,363,365,363,364,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
365,365,364,366,364,365,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
366,366,365,367,365,366,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
367,367,366,368,366,367,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
368,368,367,369,367,368,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
369,369,368,370,368,369,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
370,370,369,371,369,370,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
371,371,370,372,370,371,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
372,372,371,373,371,372,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
373,373,372,374,372,373,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
374,374,373,375,373,374,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
375,375,374,376,374,375,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
376,376,375,377,375,376,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
377,377,376,378,376,377,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
378,378,377,379,377,378,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
379,379,378,380,378,379,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
380,380,379,381,379,380,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
381,381,380,382,380,381,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
382,382,381,383,381,382,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
383,383,382,384,382,383,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
384,384,383,385,383,384,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
385,385,384,386,384,385,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
386,386,385,387,385,386,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
387,387,386,388,386,387,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
388,388,387,389,387,388,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
389,389,388,390,388,389,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
390,390,389,391,389,390,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
391,391,390,392,390,391,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
392,392,391,393,391,392,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
393,393,392,394,392,393,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
394,394,393,395,393,394,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
395,395,394,396,394,395,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
396,396,395,397,395,396,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
397,397,396,398,396,397,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
398,398,397,399,397,398,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
399,399,398,400,398,399,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
400,400,399,401,399,400,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
401,401,400,402,400,401,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
402,402,401,403,401,402,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
403,403,402,404,402,403,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
404,404,403,405,403,404,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
405,405,404,406,404,405,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
406,406,405,407,405,406,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
407,407,406,408,406,407,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
408,408,407,409,407,408,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
409,409,408,410,408,409,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
410,410,409,411,409,410,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
411,411,410,412,410,411,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
412,412,411,413,411,412,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
413,413,412,414,412,413,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
414,414,413,415,413,414,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
415,415,414,416,414,415,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
416,416,415,417,415,416,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
417,417,416,418,416,417,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
418,418,417,419,417,418,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
419,419,418,420,418,419,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
420,420,419,421,419,420,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
421,421,420,422,420,421,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
422,422,421,423,421,422,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
423,423,422,424,422,423,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
424,424,423,425,423,424,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
425,425,424,426,424,425,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
426,426,425,427,425,426,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
427,427,426,27,426,427,1,0,0,0,65,0,0,0,1,1,1,0,15,15,0,0
428,428,157,429,427,428,0,253,0,0,0,0,0,0,1,1,1,0,15,15,0,0
429,429,428,430,428,429,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
430,430,429,431,429,430,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
431,431,430,432,430,431,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
432,432,431,433,431,432,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
433,433,432,434,432,433,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
434,434,433,435,433,434,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
435,435,434,436,434,435,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
436,436,435,437,435,436,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
437,437,436,438,436,437,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
438,438,437,439,437,438,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
439,439,438,440,438,439,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
440,440,439,441,439,440,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
441,441,440,442,440,441,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
442,442,441,443,441,442,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
443,443,442,444,442,443,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
444,444,443,445,443,444,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
445,445,444,446,444,445,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
446,446,445,447,445,446,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
447,447,446,448,446,447,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
448,448,447,449,447,448,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
449,449,448,450,448,449,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
450,450,449,451,449,450,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
451,451,450,452,450,451,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
452,452,451,453,451,452,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
453,453,452,454,452,453,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
454,454,453,455,453,454,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
455,455,454,456,454,455,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
456,456,455,457,455,456,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
457,457,456,458,456,457,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
458,458,457,459,457,458,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
459,459,458,460,458,459,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
460,460,459,461,459,460,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
461,461,460,462,460,461,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
462,462,461,463,461,462,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
463,463,462,464,462,463,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
464,464,463,465,463,464,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
465,465,464,466,464,465,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
466,466,465,467,465,466,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
467,467,466,468,466,467,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
468,468,467,469,467,468,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
469,469,468,470,468,469,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
470,470,469,471,469,470,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
471,471,470,472,470,471,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
472,472,471,473,471,472,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
473,473,472,474,472,473,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
474,474,473,475,473,474,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
475,475,474,476,474,475,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
476,476,475,477,475,476,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
477,477,476,478,476,477,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
478,478,477,479,477,478,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
479,479,478,480,478,479,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
480,480,479,481,479,480,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
481,481,480,482,480,481,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
482,482,481,483,481,482,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
483,483,482,484,482,483,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
484,484,483,485,483,484,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
485,485,484,486,484,485,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
486,486,485,487,485,486,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
487,487,486,488,486,487,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
488,488,487,489,487,488,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
489,489,488,490,488,489,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
490,490,489,491,489,490,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
491,491,490,492,490,491,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
492,492,491,493,491,492,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
493,493,492,494,492,493,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
494,494,493,495,493,494,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
495,495,494,496,494,495,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
496,496,495,497,495,496,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
497,497,496,498,496,497,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
498,498,497,499,497,498,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
499,499,498,500,498,499,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
500,500,499,501,499,500,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
501,501,500,502,500,501,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
502,502,501,503,501,502,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
503,503,502,504,502,503,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
504,504,503,505,503,504,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
505,505,504,506,504,505,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
506,506,505,507,505,506,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
507,507,506,508,506,507,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
508,508,507,509,507,508,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
509,509,508,510,508,509,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
510,510,509,511,509,510,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
511,511,510,512,510,511,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
512,512,511,513,511,512,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
513,513,512,514,512,513,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
514,514,513,515,513,514,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
515,515,514,516,514,515,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
516,516,515,517,515,516,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
517,517,516,518,516,517,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
518,518,517,519,517,518,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
519,519,518,520,518,519,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
520,520,519,521,519,520,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
521,521,520,522,520,521,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
522,522,521,523,521,522,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
523,523,522,524,522,523,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
524,524,523,525,523,524,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
525,525,524,526,524,525,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
526,526,525,527,525,526,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
527,527,526,528,526,527,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
528,528,527,529,527,528,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
529,529,528,530,528,529,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
530,530,529,531,529,530,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
531,531,530,532,530,531,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
532,532,531,533,531,532,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
533,533,532,534,532,533,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
534,534,533,535,533,534,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
535,535,534,536,534,535,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
536,536,535,537,535,536,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
537,537,536,538,536,537,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
538,538,537,539,537,538,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
539,539,538,540,538,539,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
540,540,539,541,539,540,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
541,541,540,542,540,541,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
542,542,541,543,541,542,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
543,543,542,544,542,543,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
544,544,543,545,543,544,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
545,545,544,546,544,545,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
546,546,545,547,545,546,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
547,547,546,548,546,547,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
548,548,547,549,547,548,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
549,549,548,550,548,549,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
550,550,549,551,549,550,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
551,551,550,552,550,551,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
552,552,551,553,551,552,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
553,553,552,554,552,553,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
554,554,553,555,553,554,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
555,555,554,556,554,555,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
556,556,555,557,555,556,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
557,557,556,558,556,557,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
558,558,557,559,557,558,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
559,559,558,560,558,559,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
560,560,559,561,559,560,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
561,561,560,562,560,561,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
562,562,561,563,561,562,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
563,563,562,564,562,563,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
564,564,563,565,563,564,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
565,565,564,566,564,565,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
566,566,565,567,565,566,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
567,567,566,568,566,567,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
568,568,567,569,567,568,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
569,569,568,570,568,569,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
570,570,569,571,569,570,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
571,571,570,572,570,571,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
572,572,571,573,571,572,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
573,573,572,574,572,573,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
574,574,573,575,573,574,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
575,575,574,576,574,575,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
576,576,575,577,575,576,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
577,577,576,578,576,577,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
578,578,577,579,577,578,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
579,579,578,580,578,579,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
580,580,579,581,579,580,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
581,581,580,582,580,581,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
582,582,581,583,581,582,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
583,583,582,584,582,583,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
584,584,583,585,583,584,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
585,585,584,586,584,585,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
586,586,585,587,585,586,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
587,587,586,588,586,587,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
588,588,587,589,587,588,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
589,589,588,590,588,589,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
590,590,589,591,589,590,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
591,591,590,592,590,591,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
592,592,591,593,591,592,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
593,593,592,594,592,593,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
594,594,593,595,593,594,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
595,595,594,42,594,595,1,0,0,0,114,0,0,0,1,1,1,0,15,15,0,0
596,596,90,597,595,596,0,113,0,0,0,0,0,0,1,1,1,0,15,15,0,0
597,597,596,598,596,597,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
598,598,597,599,597,598,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
599,599,598,600,598,599,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
600,600,599,601,599,600,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
601,601,600,602,600,601,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
602,602,601,603,601,602,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
603,603,602,604,602,603,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
604,604,603,605,603,604,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
605,605,604,606,604,605,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
606,606,605,607,605,606,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
607,607,606,608,606,607,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
608,608,607,609,607,608,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
609,609,608,610,608,609,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
610,610,609,611,609,610,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
611,611,610,612,610,611,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
612,612,611,613,611,612,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
613,613,612,614,612,613,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
614,614,613,615,613,614,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
615,615,614,616,614,615,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
616,616,615,617,615,616,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
617,617,616,618,616,617,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
618,618,617,619,617,618,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
619,619,618,620,618,619,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
620,620,619,621,619,620,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
621,621,620,622,620,621,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
622,622,621,623,621,622,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
623,623,622,624,622,623,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
624,624,623,625,623,624,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
625,625,624,626,624,625,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
626,626,625,627,625,626,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
627,627,626,628,626,627,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
628,628,627,629,627,628,0,0,0,0,0,0,0,0,1,1,1,0,15,15,0,0
